time,equity,net_return,gross_leverage,turnover,peak,drawdown
2026-02-10 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-11 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-12 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-13 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-14 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-15 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-16 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-17 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-18 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-19 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-20 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-21 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-22 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-23 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-24 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-25 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-26 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-27 00:00:00+00:00,120163.52361261073,-0.03258512207879308,0.6759837226986458,0.6759837226986458,129092.73975781293,-0.06916900332237141
2026-02-28 00:00:00+00:00,120131.03217820104,-0.0002703934890794583,0.0,0.6759837226986458,129092.73975781293,-0.06942069396330641
2026-03-01 00:00:00+00:00,120131.03217820104,0.0,0.0,0.0,129092.73975781293,-0.06942069396330641
2026-03-02 00:00:00+00:00,120131.03217820104,0.0,0.0,0.0,129092.73975781293,-0.06942069396330641
2026-03-03 00:00:00+00:00,118690.76150084598,-0.011989164258728546,1.2429161986257546,1.2429161986257546,129092.73975781293,-0.08057756211915401
2026-03-04 00:00:00+00:00,118631.75243280732,-0.0004971664794503019,0.0,1.2429161986257546,129092.73975781293,-0.08103466813572291
2026-03-05 00:00:00+00:00,114363.58332271929,-0.035978302794654554,1.5,1.5,129092.73975781293,-0.11409748110332596
2026-03-06 00:00:00+00:00,107779.68903412917,-0.057569849573628804,1.324983568031819,0.17501643196818106,129092.73975781293,-0.1650987558531064
2026-03-07 00:00:00+00:00,107722.56650735406,-0.0005299934272127276,0.0,1.324983568031819,129092.73975781293,-0.1655412480248759
2026-03-08 00:00:00+00:00,107722.56650735406,0.0,0.0,0.0,129092.73975781293,-0.1655412480248759
2026-03-09 00:00:00+00:00,107722.56650735406,0.0,0.0,0.0,129092.73975781293,-0.1655412480248759
2026-03-10 00:00:00+00:00,110262.99913690491,0.023583105303914366,1.4790506172535758,1.4790506172535758,129092.73975781293,-0.1458621194052736
2026-03-11 00:00:00+00:00,111098.13931274757,0.007574074552477162,1.4462115144283705,1.455837265629297,129092.73975781293,-0.13939281541955417
2026-03-12 00:00:00+00:00,112323.36606950559,0.011028328326084112,1.5,0.14202075683321735,129092.73975781293,-0.12990175682821414
2026-03-13 00:00:00+00:00,113573.73944557003,0.01113190798867896,1.5,0.20754685414380813,129092.73975781293,-0.12021590324411457
2026-03-14 00:00:00+00:00,113634.26271884234,0.0005328984813545923,1.5,1.4112605510651306,129092.73975781293,-0.1197470676350334
2026-03-15 00:00:00+00:00,119028.35581893013,0.047468896889259884,1.5,1.3131963898315546,129092.73975781293,-0.07796243195213226
2026-03-16 00:00:00+00:00,130349.8861973938,0.09511624604549168,1.5,1.3131963898315546,130349.8861973938,0.0
2026-03-17 00:00:00+00:00,127271.16608042392,-0.023618893784898704,1.491950837267332,1.4444780427986,130349.8861973938,-0.023618893784898787
2026-03-18 00:00:00+00:00,120266.6515487,-0.055036146422181,1.283443822889015,0.2085070143783171,130349.8861973938,-0.07735514731040405
2026-03-19 00:00:00+00:00,120204.90935228812,-0.000513377529155606,0.0,1.283443822889015,130349.8861973938,-0.07782881244516593
2026-03-20 00:00:00+00:00,120204.90935228812,0.0,0.0,0.0,130349.8861973938,-0.07782881244516593
2026-03-21 00:00:00+00:00,120204.90935228812,0.0,0.0,0.0,130349.8861973938,-0.07782881244516593
2026-03-22 00:00:00+00:00,120204.90935228812,0.0,0.0,0.0,130349.8861973938,-0.07782881244516593
2026-03-23 00:00:00+00:00,120204.90935228812,0.0,0.0,0.0,130349.8861973938,-0.07782881244516593
2026-03-24 00:00:00+00:00,119689.73369083393,-0.0042858121538475735,1.316572333902379,1.316572333902379,130349.8861973938,-0.08178106492871651
2026-03-25 00:00:00+00:00,119626.70161402214,-0.0005266289335609516,0.0,1.316572333902379,130349.8861973938,-0.08226462558726855
2026-03-26 00:00:00+00:00,110563.21532527682,-0.0757647428747875,1.4123562146039723,1.4123562146039723,130349.8861973938,-0.15179661025674607
2026-03-27 00:00:00+00:00,110500.75346756831,-0.000564942485841589,0.0,1.4123562146039723,130349.8861973938,-0.15227579638824684
2026-03-28 00:00:00+00:00,110500.75346756831,0.0,0.0,0.0,130349.8861973938,-0.15227579638824684
2026-03-29 00:00:00+00:00,110500.75346756831,0.0,0.0,0.0,130349.8861973938,-0.15227579638824684
2026-03-30 00:00:00+00:00,110500.75346756831,0.0,0.0,0.0,130349.8861973938,-0.15227579638824684
2026-03-31 00:00:00+00:00,110500.75346756831,0.0,0.0,0.0,130349.8861973938,-0.15227579638824684
2026-04-01 00:00:00+00:00,110500.75346756831,0.0,0.0,0.0,130349.8861973938,-0.15227579638824684
2026-04-02 00:00:00+00:00,110500.75346756831,0.0,0.0,0.0,130349.8861973938,-0.15227579638824684
2026-04-03 00:00:00+00:00,110500.75346756831,0.0,0.0,0.0,130349.8861973938,-0.15227579638824684
2026-04-04 00:00:00+00:00,110500.75346756831,0.0,0.0,0.0,130349.8861973938,-0.15227579638824684
2026-04-05 00:00:00+00:00,110500.75346756831,0.0,0.0,0.0,130349.8861973938,-0.15227579638824684
2026-04-06 00:00:00+00:00,111232.87259598111,0.006625467297177046,1.5,1.5,130349.8861973938,-0.14665922740019177
