time,equity,net_return,gross_leverage,turnover,peak,drawdown
2025-12-11 00:00:00+00:00,105732.22728541582,-0.00035827110950458624,0.0,0.8956777737614655,105770.12166425692,-0.0003582711095047042
2025-12-12 00:00:00+00:00,105732.22728541582,0.0,0.0,0.0,105770.12166425692,-0.0003582711095047042
2025-12-13 00:00:00+00:00,105732.22728541582,0.0,0.0,0.0,105770.12166425692,-0.0003582711095047042
2025-12-14 00:00:00+00:00,105732.22728541582,0.0,0.0,0.0,105770.12166425692,-0.0003582711095047042
2025-12-15 00:00:00+00:00,105732.22728541582,0.0,0.0,0.0,105770.12166425692,-0.0003582711095047042
2025-12-16 00:00:00+00:00,105732.22728541582,0.0,0.0,0.0,105770.12166425692,-0.0003582711095047042
2025-12-17 00:00:00+00:00,105732.22728541582,0.0,0.0,0.0,105770.12166425692,-0.0003582711095047042
2025-12-18 00:00:00+00:00,105732.22728541582,0.0,0.0,0.0,105770.12166425692,-0.0003582711095047042
2025-12-19 00:00:00+00:00,105732.22728541582,0.0,0.0,0.0,105770.12166425692,-0.0003582711095047042
2025-12-20 00:00:00+00:00,105732.22728541582,0.0,0.0,0.0,105770.12166425692,-0.0003582711095047042
2025-12-21 00:00:00+00:00,105732.22728541582,0.0,0.0,0.0,105770.12166425692,-0.0003582711095047042
2025-12-22 00:00:00+00:00,105732.22728541582,0.0,0.0,0.0,105770.12166425692,-0.0003582711095047042
2025-12-23 00:00:00+00:00,105732.22728541582,0.0,0.0,0.0,105770.12166425692,-0.0003582711095047042
2025-12-24 00:00:00+00:00,105732.22728541582,0.0,0.0,0.0,105770.12166425692,-0.0003582711095047042
2025-12-25 00:00:00+00:00,105732.22728541582,0.0,0.0,0.0,105770.12166425692,-0.0003582711095047042
2025-12-26 00:00:00+00:00,105732.22728541582,0.0,0.0,0.0,105770.12166425692,-0.0003582711095047042
2025-12-27 00:00:00+00:00,105732.22728541582,0.0,0.0,0.0,105770.12166425692,-0.0003582711095047042
2025-12-28 00:00:00+00:00,105732.22728541582,0.0,0.0,0.0,105770.12166425692,-0.0003582711095047042
2025-12-29 00:00:00+00:00,105732.22728541582,0.0,0.0,0.0,105770.12166425692,-0.0003582711095047042
2025-12-30 00:00:00+00:00,105732.22728541582,0.0,0.0,0.0,105770.12166425692,-0.0003582711095047042
2025-12-31 00:00:00+00:00,105732.22728541582,0.0,0.0,0.0,105770.12166425692,-0.0003582711095047042
2026-01-01 00:00:00+00:00,105732.22728541582,0.0,0.0,0.0,105770.12166425692,-0.0003582711095047042
2026-01-02 00:00:00+00:00,112433.88315066209,0.06338328471181902,1.5,1.5,112433.88315066209,0.0
2026-01-03 00:00:00+00:00,112897.32555062496,0.00412191046841137,0.9381102554161731,2.438110255416173,112897.32555062496,0.0
2026-01-04 00:00:00+00:00,113714.5546688404,0.007238693336885164,1.5,2.438110255416173,113714.5546688404,0.0
2026-01-05 00:00:00+00:00,127146.77993981336,0.11812230466091422,0.966563184433097,2.466563184433097,127146.77993981336,0.0
2026-01-06 00:00:00+00:00,125521.32825824298,-0.012784056995700654,0.6726128470557865,0.29395033737731047,127146.77993981336,-0.012784056995700621
2026-01-07 00:00:00+00:00,121258.56782987941,-0.03396044710101794,0.5655969213527409,0.10701592570304563,127146.77993981336,-0.04631035180537979
2026-01-08 00:00:00+00:00,120163.35322964902,-0.00903205950582336,0.4556773026218984,0.1099196187308425,127146.77993981336,-0.05492413345796132
2026-01-09 00:00:00+00:00,119472.82492620514,-0.005746579842226819,0.44305838701324,0.012618915608658354,127146.77993981336,-0.06035508738200679
2026-01-10 00:00:00+00:00,119347.46090307001,-0.001049309943182172,0.44774630278373884,0.004687915770498818,127146.77993981336,-0.0613410661318774
2026-01-11 00:00:00+00:00,119326.0859493236,-0.00017909852111349555,0.0,0.44774630278373884,127146.77993981336,-0.061509178558763256
2026-01-12 00:00:00+00:00,119326.0859493236,0.0,0.0,0.0,127146.77993981336,-0.061509178558763256
2026-01-13 00:00:00+00:00,119326.0859493236,0.0,0.0,0.0,127146.77993981336,-0.061509178558763256
2026-01-14 00:00:00+00:00,120394.07623644113,0.00895018284242643,1.214837545452334,1.214837545452334,127146.77993981336,-0.05310951411092524
2026-01-15 00:00:00+00:00,115123.67328162203,-0.04377626474303104,1.4922539317983405,0.2774163863460066,127146.77993981336,-0.09456084270386267
2026-01-16 00:00:00+00:00,114317.6998849861,-0.007000935373772475,0.9017430261365454,2.393996957934886,127146.77993981336,-0.10089976372897591
2026-01-17 00:00:00+00:00,113136.45313475422,-0.010333017121760922,1.1392420297117392,2.0409850558482847,127146.77993981336,-0.11019018186454366
2026-01-18 00:00:00+00:00,112238.83534357161,-0.007933939648200604,0.9023097001817773,2.0415517298935164,127146.77993981336,-0.11724987926000663
2026-01-19 00:00:00+00:00,107352.1948918412,-0.04353787560938271,1.5,0.5976902998182227,127146.77993981336,-0.15568294421095208
2026-01-20 00:00:00+00:00,107287.78357490609,-0.0006000000000000001,0.0,1.5,127146.77993981336,-0.15618953444442552
2026-01-21 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-01-22 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-01-23 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-01-24 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-01-25 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-01-26 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-01-27 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-01-28 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-01-29 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-01-30 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-01-31 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-02-01 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-02-02 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-02-03 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-02-04 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-02-05 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-02-06 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-02-07 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-02-08 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-02-09 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-02-10 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-02-11 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-02-12 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-02-13 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-02-14 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-02-15 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-02-16 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-02-17 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-02-18 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-02-19 00:00:00+00:00,107287.78357490609,0.0,0.0,0.0,127146.77993981336,-0.15618953444442552
2026-02-20 00:00:00+00:00,109787.51185654778,0.023299281598975697,1.5,1.5,127146.77993981336,-0.13652935679128353
2026-02-21 00:00:00+00:00,109721.63934943384,-0.0006000000000000001,0.0,1.5,127146.77993981336,-0.13704743917720885
2026-02-22 00:00:00+00:00,109721.63934943384,0.0,0.0,0.0,127146.77993981336,-0.13704743917720885
2026-02-23 00:00:00+00:00,109721.63934943384,0.0,0.0,0.0,127146.77993981336,-0.13704743917720885
2026-02-24 00:00:00+00:00,109721.63934943384,0.0,0.0,0.0,127146.77993981336,-0.13704743917720885
2026-02-25 00:00:00+00:00,109721.63934943384,0.0,0.0,0.0,127146.77993981336,-0.13704743917720885
2026-02-26 00:00:00+00:00,109721.63934943384,0.0,0.0,0.0,127146.77993981336,-0.13704743917720885
2026-02-27 00:00:00+00:00,109721.63934943384,0.0,0.0,0.0,127146.77993981336,-0.13704743917720885
2026-02-28 00:00:00+00:00,109721.63934943384,0.0,0.0,0.0,127146.77993981336,-0.13704743917720885
2026-03-01 00:00:00+00:00,109721.63934943384,0.0,0.0,0.0,127146.77993981336,-0.13704743917720885
2026-03-02 00:00:00+00:00,109721.63934943384,0.0,0.0,0.0,127146.77993981336,-0.13704743917720885
2026-03-03 00:00:00+00:00,110049.96680517554,0.0029923673915958817,0.877253465006853,0.877253465006853,127146.77993981336,-0.13446516807370845
2026-03-04 00:00:00+00:00,114651.19346162028,0.041810341157034775,0.9323255382595683,0.05507207325271535,127146.77993981336,-0.09827686146757342
2026-03-05 00:00:00+00:00,112007.14805607847,-0.02306164746925983,0.9077378518829187,1.840063390142487,127146.77993981336,-0.11907208260328295
2026-03-06 00:00:00+00:00,108575.5668865152,-0.030637162262583468,0.7818829041863314,0.12585494769658723,127146.77993981336,-0.1460612141502058
2026-03-07 00:00:00+00:00,108541.60953469083,-0.00031275316167453257,0.0,0.7818829041863314,127146.77993981336,-0.14632828620535687
2026-03-08 00:00:00+00:00,108541.60953469083,0.0,0.0,0.0,127146.77993981336,-0.14632828620535687
2026-03-09 00:00:00+00:00,108541.60953469083,0.0,0.0,0.0,127146.77993981336,-0.14632828620535687
2026-03-10 00:00:00+00:00,109641.07537988698,0.01012944114159968,0.9707177217779293,0.9707177217779293,127146.77993981336,-0.13768106882622544
2026-03-11 00:00:00+00:00,110427.80093722646,0.007175463708410528,1.0412109538659873,2.0119286756439165,127146.77993981336,-0.1314935306305126
2026-03-12 00:00:00+00:00,110381.80948284759,-0.0004164843815463949,0.0,1.0412109538659873,127146.77993981336,-0.1318552500102771
2026-03-13 00:00:00+00:00,110381.80948284759,0.0,0.0,0.0,127146.77993981336,-0.1318552500102771
2026-03-14 00:00:00+00:00,110652.90052599293,0.0024559394742251113,1.5,1.5,127146.77993981336,-0.1297231390494359
2026-03-15 00:00:00+00:00,117185.0692994971,0.059032964725309944,1.5,0.0,127146.77993981336,-0.07834811581568779
2026-03-16 00:00:00+00:00,131223.9991277551,0.11980135278478032,1.5,0.0,131223.9991277551,0.0
2026-03-17 00:00:00+00:00,129284.48304626337,-0.014780193366942463,0.9730854876588151,0.5269145123411849,131223.9991277551,-0.014780193366942584
2026-03-18 00:00:00+00:00,123907.078839469,-0.041593577822251836,0.8404061601314838,0.13267932752733125,131223.9991277551,-0.055759010066158576
2026-03-19 00:00:00+00:00,123865.42593053279,-0.00033616246405259354,0.0,0.8404061601314838,131223.9991277551,-0.056076428443994075
2026-03-20 00:00:00+00:00,123865.42593053279,0.0,0.0,0.0,131223.9991277551,-0.056076428443994075
2026-03-21 00:00:00+00:00,123865.42593053279,0.0,0.0,0.0,131223.9991277551,-0.056076428443994075
2026-03-22 00:00:00+00:00,123865.42593053279,0.0,0.0,0.0,131223.9991277551,-0.056076428443994075
2026-03-23 00:00:00+00:00,123865.42593053279,0.0,0.0,0.0,131223.9991277551,-0.056076428443994075
2026-03-24 00:00:00+00:00,123865.42593053279,0.0,0.0,0.0,131223.9991277551,-0.056076428443994075
2026-03-25 00:00:00+00:00,123865.42593053279,0.0,0.0,0.0,131223.9991277551,-0.056076428443994075
2026-03-26 00:00:00+00:00,123865.42593053279,0.0,0.0,0.0,131223.9991277551,-0.056076428443994075
2026-03-27 00:00:00+00:00,123865.42593053279,0.0,0.0,0.0,131223.9991277551,-0.056076428443994075
2026-03-28 00:00:00+00:00,123865.42593053279,0.0,0.0,0.0,131223.9991277551,-0.056076428443994075
2026-03-29 00:00:00+00:00,123865.42593053279,0.0,0.0,0.0,131223.9991277551,-0.056076428443994075
2026-03-30 00:00:00+00:00,123865.42593053279,0.0,0.0,0.0,131223.9991277551,-0.056076428443994075
2026-03-31 00:00:00+00:00,123865.42593053279,0.0,0.0,0.0,131223.9991277551,-0.056076428443994075
2026-04-01 00:00:00+00:00,123865.42593053279,0.0,0.0,0.0,131223.9991277551,-0.056076428443994075
2026-04-02 00:00:00+00:00,123865.42593053279,0.0,0.0,0.0,131223.9991277551,-0.056076428443994075
2026-04-03 00:00:00+00:00,123865.42593053279,0.0,0.0,0.0,131223.9991277551,-0.056076428443994075
2026-04-04 00:00:00+00:00,123865.42593053279,0.0,0.0,0.0,131223.9991277551,-0.056076428443994075
2026-04-05 00:00:00+00:00,123865.42593053279,0.0,0.0,0.0,131223.9991277551,-0.056076428443994075
2026-04-06 00:00:00+00:00,124623.43257153861,0.006119598227764908,1.317683944866287,1.317683944866287,131223.9991277551,-0.050299995428354505
