time,equity,net_return,gross_leverage,turnover,peak,drawdown
2025-11-03 11:00:00+00:00,86707.18816104117,-0.010444692153618406,1.0,2.0,114422.65198697275,-0.24222007919452038
2025-11-03 12:00:00+00:00,86630.59891835079,-0.0008833090348648647,1.0,2.0,114422.65198697275,-0.24288943304500699
2025-11-03 13:00:00+00:00,86437.84682333839,-0.002224988600091215,1.0,2.0,114422.65198697275,-0.2445739954254904
2025-11-03 14:00:00+00:00,86132.81258672578,-0.003528943024645681,1.0,0.0,114422.65198697275,-0.24723985075496968
2025-11-03 15:00:00+00:00,90812.93478388326,0.054336112529068226,1.0,0.0,114422.65198697275,-0.20633779057819335
2025-11-03 16:00:00+00:00,90037.38048792427,-0.008540130299771279,0.9469031951826503,0.053096804817349685,114422.65198697275,-0.21311576926066
2025-11-03 17:00:00+00:00,89238.79116090444,-0.00886953088475215,0.9560915868523266,0.009188391669676332,114422.65198697275,-0.22009506324792705
2025-11-03 18:00:00+00:00,90249.51684727971,0.011326079984127758,0.9476018280606623,0.008489758791664359,114422.65198697275,-0.211261797554257
2025-11-03 19:00:00+00:00,90815.56655981358,0.006272052552832298,0.939923889847332,0.007677938213330293,114422.65198697275,-0.20631479009809073
2025-11-03 20:00:00+00:00,92028.43823992019,0.013355328013152621,0.9556127099151066,0.01568882006777461,114422.65198697275,-0.19571486378066283
2025-11-03 21:00:00+00:00,91206.66334688434,-0.008929575561126694,0.9461932084748764,0.009419501440230182,114422.65198697275,-0.2028967886772245
2025-11-03 22:00:00+00:00,91319.71946616872,0.0012395598647701642,0.9372211095528872,0.008972098921989247,114422.65198697275,-0.2019087315283895
2025-11-03 23:00:00+00:00,91159.48930532737,-0.0017546063629851967,0.9374721460904379,0.00025103653755076394,114422.65198697275,-0.20330906754629263
2025-11-04 00:00:00+00:00,90897.06148527248,-0.0028787767686577585,0.9366205394284519,0.0008516066619860263,114422.65198697275,-0.20560256289444068
2025-11-04 01:00:00+00:00,90258.81138268053,-0.007021680262957188,0.9349754900851052,0.0016450493433467495,114422.65198697275,-0.21118056769950866
2025-11-04 02:00:00+00:00,90839.12531436894,0.0064294435390688685,0.9298498486771227,0.00512564140798244,114422.65198697275,-0.20610889769701235
2025-11-04 03:00:00+00:00,90342.61395825584,-0.005465831538941084,0.9288441239043793,0.0010057247727434104,114422.65198697275,-0.21044817272246474
2025-11-04 04:00:00+00:00,91666.44302944219,0.014653428910060655,0.9264341297475073,0.0024099941568720418,114422.65198697275,-0.1988785311506449
2025-11-04 05:00:00+00:00,95359.55027538,0.040288540974057686,0.9113538015919276,0.015080328155579692,114422.65198697275,-0.16660251602771037
2025-11-04 06:00:00+00:00,94912.72900465045,-0.004685647839563086,0.8040048275955036,0.10734897399642396,114422.65198697275,-0.17050752314798245
2025-11-04 07:00:00+00:00,95631.96246710175,0.007577839874523629,0.8008580825006675,0.0031467450948361453,114422.65198697275,-0.1642217619812758
2025-11-04 08:00:00+00:00,94576.29308401297,-0.011038876081330523,0.7985998752789718,0.002258207221695674,114422.65198697275,-0.17344781438223722
2025-11-04 09:00:00+00:00,94042.07566560077,-0.005648534119831163,0.7880764661779649,0.010523409101006909,114422.65198697275,-0.17811662260452021
2025-11-04 10:00:00+00:00,94006.78858101954,-0.00037522656036117813,1.0,1.788076466177965,114422.65198697275,-0.1784250150772383
2025-11-04 11:00:00+00:00,93333.17002891086,-0.007165637314885176,1.0,0.0,114422.65198697275,-0.1843121234461772
2025-11-04 12:00:00+00:00,93392.90924711591,0.0006400641721110109,0.7806228622429756,1.7806228622429756,114422.65198697275,-0.18379003086076973
2025-11-04 13:00:00+00:00,93359.91583639283,-0.00035327532881300537,1.0,1.7806228622429756,114422.65198697275,-0.1840783777059979
2025-11-04 14:00:00+00:00,92831.05308027331,-0.005664773274285162,1.0,0.0,114422.65198697275,-0.18870038870588046
2025-11-04 15:00:00+00:00,93986.9711370453,0.012451846859611093,1.0,0.0,114422.65198697275,-0.17859821018878408
2025-11-04 16:00:00+00:00,94834.56738287857,0.009018231309926517,1.0,0.0,114422.65198697275,-0.17119061884987885
2025-11-04 17:00:00+00:00,95903.81420286524,0.011274863686252301,1.0,0.0,114422.65198697275,-0.16184590605552407
2025-11-04 18:00:00+00:00,95673.72050053591,-0.002399213255925403,1.0,0.0,114422.65198697275,-0.1638568164682238
2025-11-04 19:00:00+00:00,97501.1580109664,0.019100725892856475,0.916830141532279,1.916830141532279,114422.65198697275,-0.147885874712403
2025-11-04 20:00:00+00:00,97993.22628145432,0.005046794115333084,0.8906316407713339,0.026198500760945098,114422.65198697275,-0.14358543015930925
2025-11-04 21:00:00+00:00,97931.5391479755,-0.0006295040567562778,0.8905488862778678,8.275449346617503e-05,114422.65198697275,-0.14412454660528917
2025-11-04 22:00:00+00:00,97045.5772812318,-0.009046747089362032,0.8899094710750085,0.0006394152028592615,114422.65198697275,-0.1518674353721443
2025-11-04 23:00:00+00:00,96022.88338116,-0.010538284471306818,0.8805284838880548,0.009380987186953682,114422.65198697275,-0.16080529760757156
2025-11-05 00:00:00+00:00,97195.29474505711,0.012209707963499154,0.8676588438220718,0.012869640065983012,114422.65198697275,-0.15055897536684437
2025-11-05 01:00:00+00:00,97120.71798393944,-0.0007672877716280974,0.8590818038100749,0.008577040011996884,114422.65198697275,-0.15121074107776467
2025-11-05 02:00:00+00:00,95010.46311995467,-0.021728163751154952,0.8593438037623535,0.00026199995227860207,114422.65198697275,-0.16965337308584838
2025-11-05 03:00:00+00:00,94785.50891627981,-0.0023676782144598876,0.8173717871127987,0.041972016649554855,114422.65198697275,-0.17161936670484323
2025-11-05 04:00:00+00:00,94910.82017053882,0.0013220507616802002,0.8163573243241412,0.0010144627886574664,114422.65198697275,-0.17052420545763425
2025-11-05 05:00:00+00:00,95003.5918195034,0.0009774612504442682,0.820939572193614,0.004582247869472811,114422.65198697275,-0.16971342501028774
2025-11-05 06:00:00+00:00,94734.24744097149,-0.002835096793431143,0.8209074462142059,3.2125979408159644e-05,114422.65198697275,-0.17206736781666987
2025-11-05 07:00:00+00:00,94884.3047842726,0.001583982006028102,0.8194427075666939,0.001464738647511954,114422.65198697275,-0.1707559374250881
2025-11-05 08:00:00+00:00,94853.20388362539,-0.00032777708302667756,0.0,0.8194427075666939,114422.65198697275,-0.17102774462503612
2025-11-05 09:00:00+00:00,94275.50121471685,-0.006090491889101904,0.6856963061491419,0.6856963061491419,114422.65198697275,-0.17607659342268778
2025-11-05 10:00:00+00:00,94249.64346953953,-0.0002742785224596568,0.0,0.6856963061491419,114422.65198697275,-0.17630257791726378
2025-11-05 11:00:00+00:00,93149.3338336999,-0.01167441695623212,0.6787798497604187,0.6787798497604187,114422.65198697275,-0.1859187650684312
2025-11-05 12:00:00+00:00,92583.91403227164,-0.00607003591069907,0.8054379973794333,1.4842178471398522,114422.65198697275,-0.1908602673986921
2025-11-05 13:00:00+00:00,92554.08579134857,-0.00032217519895177336,0.0,0.8054379973794333,114422.65198697275,-0.1911209521530226
2025-11-05 14:00:00+00:00,92554.08579134857,0.0,0.0,0.0,114422.65198697275,-0.1911209521530226
2025-11-05 15:00:00+00:00,92554.08579134857,0.0,0.0,0.0,114422.65198697275,-0.1911209521530226
2025-11-05 16:00:00+00:00,92554.08579134857,0.0,0.0,0.0,114422.65198697275,-0.1911209521530226
2025-11-05 17:00:00+00:00,92554.08579134857,0.0,0.0,0.0,114422.65198697275,-0.1911209521530226
2025-11-05 18:00:00+00:00,92554.08579134857,0.0,0.0,0.0,114422.65198697275,-0.1911209521530226
2025-11-05 19:00:00+00:00,92212.84813627819,-0.0036868999585782268,1.0,1.0,114422.65198697275,-0.19410320828102456
2025-11-05 20:00:00+00:00,93266.79201020279,0.011429468834614234,0.7405607534207461,1.7405607534207461,114422.65198697275,-0.184892236016157
2025-11-05 21:00:00+00:00,92689.15821964598,-0.0061933489734869685,0.7299426586963313,0.010618094724414773,114422.65198697275,-0.1899404828495076
2025-11-05 22:00:00+00:00,93064.8660482804,0.004053417204891569,0.729288043421712,0.0006546152746192968,114422.65198697275,-0.18665697366570366
2025-11-05 23:00:00+00:00,92782.3572145728,-0.0030356121026493877,0.7283996774911006,0.0008883659306114788,114422.65198697275,-0.18912596760004952
2025-11-06 00:00:00+00:00,92846.09330445665,0.0006869419122047858,0.7334176223165038,0.005017944825403187,114422.65198697275,-0.18856894424167547
2025-11-06 01:00:00+00:00,92688.52183932227,-0.001697125420427586,0.7362492973233496,0.0028316750068458907,114422.65198697275,-0.1899460445133272
2025-11-06 02:00:00+00:00,92661.22509569261,-0.0002944997189293399,0.0,0.7362492973233496,114422.65198697275,-0.1901846051755357
2025-11-06 03:00:00+00:00,92661.22509569261,0.0,0.0,0.0,114422.65198697275,-0.1901846051755357
2025-11-06 04:00:00+00:00,92661.22509569261,0.0,0.0,0.0,114422.65198697275,-0.1901846051755357
2025-11-06 05:00:00+00:00,92661.22509569261,0.0,0.0,0.0,114422.65198697275,-0.1901846051755357
2025-11-06 06:00:00+00:00,92706.54808548545,0.0004891257345888768,0.7869413181894443,0.7869413181894443,114422.65198697275,-0.1897885036256607
2025-11-06 07:00:00+00:00,92806.61589314636,0.001079403879525546,0.7871842713988702,0.00024295320942580023,114422.65198697275,-0.18891395819323797
2025-11-06 08:00:00+00:00,92704.77980813142,-0.0010972933775775656,0.787185372634898,1.1012360278117583e-06,114422.65198697275,-0.18980395753555812
2025-11-06 09:00:00+00:00,92750.26945299712,0.0004906936293883385,0.7869990653277469,0.00018630730715107902,114422.65198697275,-0.1894063994989652
2025-11-06 10:00:00+00:00,92516.62458217646,-0.002519074846882915,0.787239088649671,0.0002400233219240766,114422.65198697275,-0.19144834544903166
2025-11-06 11:00:00+00:00,92546.13917980327,0.0003190193952719094,0.6884732915733728,1.4757123802230439,114422.65198697275,-0.1911904017891507
2025-11-06 12:00:00+00:00,93097.38419504232,0.005956434489050695,0.690473946048162,0.002000654474789254,114422.65198697275,-0.18637278040329242
2025-11-06 13:00:00+00:00,91809.653737366,-0.013832079910843526,0.6890365537489488,0.001437392299213247,114422.65198697275,-0.19762693712239154
2025-11-06 14:00:00+00:00,93053.30079913321,0.013545929116831527,0.7768984970622855,1.4659350508112343,114422.65198697275,-0.1867580484873964
2025-11-06 15:00:00+00:00,93715.99856890526,0.007121700832542756,0.7110883019819312,1.4879867990442168,114422.65198697275,-0.18096638260425035
2025-11-06 16:00:00+00:00,93914.00564663607,0.0021128417853352927,0.7693987434837994,0.05831044150186826,114422.65198697275,-0.17923589415382224
2025-11-06 17:00:00+00:00,93534.64996980208,-0.004039394062919356,0.7876385401277627,0.018239796643963246,114422.65198697275,-0.1825512838100345
2025-11-06 18:00:00+00:00,93820.62429081186,0.0030574158464496035,0.786696267227689,0.0009422729000736485,114422.65198697275,-0.1800520031514955
2025-11-06 19:00:00+00:00,94468.83954771716,0.006909091277159357,0.7944011026806613,0.007704835452972292,114422.65198697275,-0.1743869075987452
2025-11-06 20:00:00+00:00,95016.27815827388,0.005794911985556875,0.7955878016984907,0.0011866990178294179,114422.65198697275,-0.16960255239415634
2025-11-06 21:00:00+00:00,94321.6277128593,-0.007310857243402553,0.8056252565754481,0.010037454876957397,114422.65198697275,-0.17567346958888863
2025-11-06 22:00:00+00:00,94180.4750828055,-0.001496503330959372,0.8076701103110987,0.0020448537356505536,114422.65198697275,-0.17690707698744712
2025-11-06 23:00:00+00:00,94400.09773342407,0.0023319339855259152,0.8082821571449663,0.0006120468338676188,114422.65198697275,-0.17498767862702813
2025-11-07 00:00:00+00:00,94158.39446266179,-0.0025604133530118737,0.80890248832411,0.0006203311791437294,114422.65198697275,-0.17710005119107086
2025-11-07 01:00:00+00:00,94203.14576274774,0.0004752767965228036,0.8159891595735742,0.00708667124946416,114422.65198697275,-0.17670894593954212
2025-11-07 02:00:00+00:00,94078.25049503687,-0.0013258078241400594,0.8164984787525454,0.0005093191789712348,114422.65198697275,-0.17780047166056
2025-11-07 03:00:00+00:00,93843.13343952589,-0.0024991648364399424,0.8162372036689922,0.00026127508355322515,114422.65198697275,-0.17985528381032345
2025-11-07 04:00:00+00:00,93812.494136797,-0.0003264948814675969,0.0,0.8162372036689922,114422.65198697275,-0.1801230568622222
2025-11-07 05:00:00+00:00,93812.494136797,0.0,0.0,0.0,114422.65198697275,-0.1801230568622222
2025-11-07 06:00:00+00:00,93812.494136797,0.0,0.0,0.0,114422.65198697275,-0.1801230568622222
2025-11-07 07:00:00+00:00,93269.24589569145,-0.005790787742125211,0.8788058493425501,0.8788058493425501,114422.65198697275,-0.1848707902145954
2025-11-07 08:00:00+00:00,93236.45967214869,-0.0003515223397370201,0.0,0.8788058493425501,114422.65198697275,-0.1851573263416072
2025-11-07 09:00:00+00:00,93236.45967214869,0.0,0.0,0.0,114422.65198697275,-0.1851573263416072
2025-11-07 10:00:00+00:00,93453.2385523201,0.0023250440968444717,0.8807951896697658,0.8807951896697658,114422.65198697275,-0.1832627811933608
2025-11-07 11:00:00+00:00,93276.57488212336,-0.001890396447821668,0.9144063491799509,1.7952015388497167,114422.65198697275,-0.18480673833059658
2025-11-07 12:00:00+00:00,93911.62807649713,0.006808281663175372,1.0,1.9144063491799508,114422.65198697275,-0.17925667299522863
2025-11-07 13:00:00+00:00,93264.6762560665,-0.0068889426547227295,1.0,0.0,114422.65198697275,-0.18491072670921083
2025-11-07 14:00:00+00:00,91951.70879204702,-0.014077864382594294,0.9144383341124444,1.9144383341124445,114422.65198697275,-0.19638544295830596
2025-11-07 15:00:00+00:00,91877.27882804423,-0.0008094462297716464,1.0,1.9144383341124445,114422.65198697275,-0.19703592573169304
2025-11-07 16:00:00+00:00,91539.52555705924,-0.003676134897476979,1.0,0.0,114422.65198697275,-0.19998772998653092
2025-11-07 17:00:00+00:00,90429.59238064128,-0.012125179474806291,1.0,0.0,114422.65198697275,-0.2096880223424915
2025-11-07 18:00:00+00:00,90393.42054368903,-0.0004,0.0,1.0,114422.65198697275,-0.21000414713355442
2025-11-07 19:00:00+00:00,90393.42054368903,0.0,0.0,0.0,114422.65198697275,-0.21000414713355442
2025-11-07 20:00:00+00:00,90762.58578231931,0.004083983506873137,0.9184234304204307,0.9184234304204307,114422.65198697275,-0.2067778170999497
2025-11-07 21:00:00+00:00,90020.49350424323,-0.00817619145245454,0.9201338781245918,0.0017104477041610666,114422.65198697275,-0.21326335353167436
2025-11-07 22:00:00+00:00,89557.07672336376,-0.0051479031367188885,0.9130553415935263,0.0070785365310654935,114422.65198697275,-0.21731339758180035
2025-11-07 23:00:00+00:00,89016.89983945964,-0.006031649353324631,0.9718565667497683,0.058801225156241976,114422.65198697275,-0.22203428872113196
2025-11-08 00:00:00+00:00,88661.57389742028,-0.003991668353764062,1.0,1.9718565667497683,114422.65198697275,-0.2251396698311574
2025-11-08 01:00:00+00:00,88994.63493696063,0.0037565432791175635,1.0,0.0,114422.65198697275,-0.2222288734656067
2025-11-08 02:00:00+00:00,89082.17353055677,0.000983638998667269,1.0,0.0,114422.65198697275,-0.22146382745351023
2025-11-08 03:00:00+00:00,88524.18494252114,-0.006263751387299116,0.9920647454271316,1.9920647454271316,114422.65198697275,-0.22634038448436067
2025-11-08 04:00:00+00:00,88572.36257537166,0.0005442313067530928,1.0,1.9920647454271316,114422.65198697275,-0.22591933470082648
2025-11-08 05:00:00+00:00,87873.6997170382,-0.00788804586463343,1.0,0.0,114422.65198697275,-0.23202531849163233
2025-11-08 06:00:00+00:00,87838.55023715139,-0.0004,0.0,1.0,114422.65198697275,-0.23233250836423558
2025-11-08 07:00:00+00:00,87838.55023715139,0.0,0.0,0.0,114422.65198697275,-0.23233250836423558
2025-11-08 08:00:00+00:00,87726.82658073914,-0.0012719205418419307,1.0,1.0,114422.65198697275,-0.23330892041615137
2025-11-08 09:00:00+00:00,87758.86990550855,0.00036526255443547484,1.0,0.0,114422.65198697275,-0.23302887687395957
2025-11-08 10:00:00+00:00,87693.62180258986,-0.0007434929710117277,1.0,0.0,114422.65198697275,-0.23359911451297288
2025-11-08 11:00:00+00:00,88228.87147701374,0.006103632891669264,1.0,0.0,114422.65198697275,-0.22892128486010987
2025-11-08 12:00:00+00:00,88050.25683880708,-0.002024446592328921,1.0,0.0,114422.65198697275,-0.23048229253739216
2025-11-08 13:00:00+00:00,88268.45832872295,0.0024781471144976752,1.0,0.0,114422.65198697275,-0.2285753144510888
2025-11-08 14:00:00+00:00,88244.77756062921,-0.00026828120193922445,1.0,0.0,114422.65198697275,-0.22878227319293332
2025-11-08 15:00:00+00:00,88739.63805970896,0.005607816266971178,1.0,2.0,114422.65198697275,-0.22445742587916817
2025-11-08 16:00:00+00:00,88694.3078059271,-0.0005108230636612365,1.0,0.0,114422.65198697275,-0.22485359091288026
2025-11-08 17:00:00+00:00,88235.80765069829,-0.0051694428489375,1.0,0.0,114422.65198697275,-0.2288606659742154
2025-11-08 18:00:00+00:00,88039.7280781412,-0.0022222222222221255,1.0,0.0,114422.65198697275,-0.230574308938717
2025-11-08 19:00:00+00:00,88379.95129086002,0.0038644282546720365,1.0,0.0,114422.65198697275,-0.2276009185583091
2025-11-08 20:00:00+00:00,88188.84735141144,-0.0021622996692953755,1.0,0.0,114422.65198697275,-0.22927107683667458
2025-11-08 21:00:00+00:00,87981.77872899732,-0.002348013707323071,1.0,0.0,114422.65198697275,-0.23108075891289237
2025-11-08 22:00:00+00:00,88004.05964795369,0.000253244697689059,1.0,0.0,114422.65198697275,-0.23088603419213594
2025-11-08 23:00:00+00:00,87987.34049280558,-0.00018998163510852706,1.0,0.0,114422.65198697275,-0.23103215172094493
2025-11-09 00:00:00+00:00,87952.14555660848,-0.0004,0.0,1.0,114422.65198697275,-0.23133973886025638
2025-11-09 01:00:00+00:00,87165.09308724801,-0.008948644338117972,1.0,1.0,114422.65198697275,-0.23821820615404077
2025-11-09 02:00:00+00:00,87130.22705001311,-0.0004,0.0,1.0,114422.65198697275,-0.23852291887157917
2025-11-09 03:00:00+00:00,87168.00676115848,0.0004336005129848667,1.0,1.0,114422.65198697275,-0.23819274201857565
2025-11-09 04:00:00+00:00,87133.13955845402,-0.0004,0.0,1.0,114422.65198697275,-0.23849746492176827
2025-11-09 05:00:00+00:00,87133.13955845402,0.0,0.0,0.0,114422.65198697275,-0.23849746492176827
2025-11-09 06:00:00+00:00,87133.13955845402,0.0,0.0,0.0,114422.65198697275,-0.23849746492176827
2025-11-09 07:00:00+00:00,87133.13955845402,0.0,0.0,0.0,114422.65198697275,-0.23849746492176827
2025-11-09 08:00:00+00:00,86536.25951445669,-0.0068502070167793415,1.0,1.0,114422.65198697275,-0.24371391493085637
2025-11-09 09:00:00+00:00,86501.64501065091,-0.0004,0.0,1.0,114422.65198697275,-0.244016429364884
2025-11-09 10:00:00+00:00,86501.64501065091,0.0,0.0,0.0,114422.65198697275,-0.244016429364884
2025-11-09 11:00:00+00:00,86501.64501065091,0.0,0.0,0.0,114422.65198697275,-0.244016429364884
2025-11-09 12:00:00+00:00,86811.58794757849,0.0035830871989705583,1.0,1.0,114422.65198697275,-0.24130767431030908
2025-11-09 13:00:00+00:00,87217.30616692053,0.004673549107142794,1.0,0.0,114422.65198697275,-0.23776188846898605
2025-11-09 14:00:00+00:00,88435.72238657402,0.013969890532065099,1.0,0.0,114422.65198697275,-0.22711350549152964
2025-11-09 15:00:00+00:00,88651.9540494945,0.0024450714833907927,1.0,0.0,114422.65198697275,-0.22522374276390922
2025-11-09 16:00:00+00:00,88970.8768288778,0.0035974703863295154,1.0,0.0,114422.65198697275,-0.22243650812247118
2025-11-09 17:00:00+00:00,88662.55116716387,-0.003465467270901912,1.0,0.0,114422.65198697275,-0.22513112895462095
2025-11-09 18:00:00+00:00,89310.23690662348,0.0073050654524757785,1.0,0.0,114422.65198697275,-0.2194706611345485
2025-11-09 19:00:00+00:00,90278.35929941919,0.010839993558721561,1.0,0.0,114422.65198697275,-0.21100972812885377
2025-11-09 20:00:00+00:00,90262.96824756604,-0.00017048439928013526,1.0,0.0,114422.65198697275,-0.21114423866139143
2025-11-09 21:00:00+00:00,90314.18764963471,0.0005674464629636944,1.0,0.0,114422.65198697275,-0.21069660524983147
2025-11-09 22:00:00+00:00,90481.72303374113,0.0018550284121068294,1.0,0.0,114422.65198697275,-0.2092324250267975
2025-11-09 23:00:00+00:00,90360.86542984509,-0.0013357128914419647,1.0,0.0,114422.65198697275,-0.21028866347082342
2025-11-10 00:00:00+00:00,91693.83144525808,0.014751585313753868,1.0,0.0,114422.65198697275,-0.19863916931677472
2025-11-10 01:00:00+00:00,91545.47179788674,-0.0016179894005182716,1.0,0.0,114422.65198697275,-0.19993576264681068
2025-11-10 02:00:00+00:00,91521.75443929336,-0.00025907735388319697,1.0,0.0,114422.65198697275,-0.2001430411723607
2025-11-10 03:00:00+00:00,91499.8032669782,-0.00023984649824126958,1.0,0.0,114422.65198697275,-0.20033488406302946
2025-11-10 04:00:00+00:00,91534.45150982807,0.00037867013493744284,1.0,2.0,114422.65198697275,-0.20003207476567275
2025-11-10 05:00:00+00:00,91103.40387555129,-0.004709130028823005,1.0,0.0,114422.65198697275,-0.203799227744489
2025-11-10 06:00:00+00:00,91824.2938846004,0.007912876779377465,1.0,0.0,114422.65198697275,-0.19749898914198583
2025-11-10 07:00:00+00:00,92128.9999708995,0.0033183602444255555,1.0,0.0,114422.65198697275,-0.19483600169144322
2025-11-10 08:00:00+00:00,92719.83250408924,0.0064131004719074625,1.0,0.0,114422.65198697275,-0.18967240407392782
2025-11-10 09:00:00+00:00,94302.8177816919,0.01707277973709509,1.0,0.0,114422.65198697275,-0.17583785951379216
2025-11-10 10:00:00+00:00,94354.84077203568,0.0005516589171725705,1.0,0.0,114422.65198697275,-0.17538320311979683
2025-11-10 11:00:00+00:00,94388.28412297092,0.0003544423440451361,1.0,0.0,114422.65198697275,-0.17509092400937176
2025-11-10 12:00:00+00:00,93983.24798386601,-0.004291169638990566,1.0,0.0,114422.65198697275,-0.17863074879119045
2025-11-10 13:00:00+00:00,94956.82108887049,0.010359006800569448,1.0,0.0,114422.65198697275,-0.17012217913213967
2025-11-10 14:00:00+00:00,93210.33498447317,-0.018392423886671394,1.0,0.0,114422.65198697275,-0.18538564378768851
2025-11-10 15:00:00+00:00,93979.53205598432,0.008252272364854152,1.0,0.0,114422.65198697275,-0.17866322424790426
2025-11-10 16:00:00+00:00,93949.80463293075,-0.00031631805780707456,1.0,0.0,114422.65198697275,-0.17892302790161574
2025-11-10 17:00:00+00:00,94748.72912749548,0.008503737689356416,1.0,0.0,114422.65198697275,-0.17194080470812012
2025-11-10 18:00:00+00:00,94299.10185381022,-0.004745470232959348,1.0,0.0,114422.65198697275,-0.17587033497050597
2025-11-10 19:00:00+00:00,94681.84242562496,0.004058793395594451,1.0,0.0,114422.65198697275,-0.1725253629289708
2025-11-10 20:00:00+00:00,95209.50418482583,0.005572998430141141,1.0,0.0,114422.65198697275,-0.1679138480755924
2025-11-10 21:00:00+00:00,93507.60921500887,-0.01787526344547652,1.0,0.0,114422.65198697275,-0.18278760725057397
2025-11-10 22:00:00+00:00,93470.20617132286,-0.0004,0.0,1.0,114422.65198697275,-0.18311449220767373
2025-11-10 23:00:00+00:00,93225.97656725495,-0.0026129139334545746,1.0,1.0,114422.65198697275,-0.18524894373302137
2025-11-11 00:00:00+00:00,93772.410014065,0.005861386138613867,1.0,0.0,114422.65198697275,-0.18047337318539713
2025-11-11 01:00:00+00:00,93170.59479899716,-0.006417828175447005,1.0,0.0,114422.65198697275,-0.18573295426149694
2025-11-11 02:00:00+00:00,93646.87800601403,0.005111947691698093,1.0,0.0,114422.65198697275,-0.18157046371660823
2025-11-11 03:00:00+00:00,93406.3588898108,-0.0025683623557400718,1.0,2.0,114422.65198697275,-0.18367248732842423
2025-11-11 04:00:00+00:00,92532.12595858634,-0.009359458409633236,1.0,2.0,114422.65198697275,-0.19131287073191316
2025-11-11 05:00:00+00:00,91847.71942435784,-0.0073964207256495,1.0,0.0,114422.65198697275,-0.1972942609753977
2025-11-11 06:00:00+00:00,91810.9803365881,-0.0004,0.0,1.0,114422.65198697275,-0.1976153432710076
2025-11-11 07:00:00+00:00,91444.00526356774,-0.003997071719254053,1.0,1.0,114422.65198697275,-0.20082253229038227
2025-11-11 08:00:00+00:00,91407.42766146231,-0.0004,0.0,1.0,114422.65198697275,-0.20114220327746613
2025-11-11 09:00:00+00:00,91407.42766146231,0.0,0.0,0.0,114422.65198697275,-0.20114220327746613
2025-11-11 10:00:00+00:00,91407.42766146231,0.0,0.0,0.0,114422.65198697275,-0.20114220327746613
2025-11-11 11:00:00+00:00,91407.42766146231,0.0,0.0,0.0,114422.65198697275,-0.20114220327746613
2025-11-11 12:00:00+00:00,91407.42766146231,0.0,0.0,0.0,114422.65198697275,-0.20114220327746613
2025-11-11 13:00:00+00:00,91407.42766146231,0.0,0.0,0.0,114422.65198697275,-0.20114220327746613
2025-11-11 14:00:00+00:00,91223.9647294123,-0.002007089978830745,1.0,1.0,114422.65198697275,-0.2027455827557787
2025-11-11 15:00:00+00:00,92326.91291587423,0.012090553066110088,1.0,2.0,114422.65198697275,-0.19310633591689663
2025-11-11 16:00:00+00:00,92458.96434284176,0.0014302593122317298,1.0,0.0,114422.65198697275,-0.19195226873986104
2025-11-11 17:00:00+00:00,93126.87067387738,0.007223813675426682,1.0,0.0,114422.65198697275,-0.18611508248838649
2025-11-11 18:00:00+00:00,93448.15896186278,0.003450006272738615,1.0,0.0,114422.65198697275,-0.18330717441768407
2025-11-11 19:00:00+00:00,94254.00007584122,0.008623402782148903,1.0,0.0,114422.65198697275,-0.17626450323339626
2025-11-11 20:00:00+00:00,94708.81302858813,0.004825396825396733,1.0,0.0,114422.65198697275,-0.17228965258233198
2025-11-11 21:00:00+00:00,95155.95174009226,0.004721194334566858,1.0,0.0,114422.65198697275,-0.16838187117944126
2025-11-11 22:00:00+00:00,94789.96731032268,-0.0038461538461538325,1.0,0.0,114422.65198697275,-0.17158040244413575
2025-11-11 23:00:00+00:00,96061.09714015458,0.013409961685823757,1.0,0.0,114422.65198697275,-0.16047132738112613
2025-11-12 00:00:00+00:00,96546.0657859107,0.005048543689320395,1.0,0.0,114422.65198697275,-0.15623293019897255
2025-11-12 01:00:00+00:00,95553.72397000036,-0.01027842831121517,1.0,0.0,114422.65198697275,-0.16490552953728654
2025-11-12 02:00:00+00:00,96230.537211256,0.007083065035415448,1.0,0.0,114422.65198697275,-0.1589905010922834
2025-11-12 03:00:00+00:00,96074.52142459704,-0.001621271076523989,1.0,0.0,114422.65198697275,-0.1603540054679442
2025-11-12 04:00:00+00:00,95825.70427620053,-0.002589834898025334,1.0,0.0,114422.65198697275,-0.16252854996657062
2025-11-12 05:00:00+00:00,95503.91308328077,-0.00335808847271557,1.0,0.0,114422.65198697275,-0.16534085318915626
2025-11-12 06:00:00+00:00,95233.4508205747,-0.002831949539808143,1.0,0.0,114422.65198697275,-0.1677045657758639
2025-11-12 07:00:00+00:00,95783.54456127502,0.005776265964957394,1.0,0.0,114422.65198697275,-0.16289700598636558
2025-11-12 08:00:00+00:00,93959.50830502454,-0.0190433154735008,1.0,0.0,114422.65198697275,-0.1788382223851792
2025-11-12 09:00:00+00:00,93921.92450170254,-0.0004,0.0,1.0,114422.65198697275,-0.17916668709622519
2025-11-12 10:00:00+00:00,94216.53106794631,0.0031367177345098087,1.0,1.0,114422.65198697275,-0.17659196468656346
2025-11-12 11:00:00+00:00,94337.84580709123,0.0012876162789035028,1.0,0.0,114422.65198697275,-0.17553173109611386
2025-11-12 12:00:00+00:00,94328.57752750315,-9.824561403512999e-05,1.0,2.0,114422.65198697275,-0.17561273148744494
2025-11-12 13:00:00+00:00,94983.9580982021,0.00694784749094568,1.0,0.0,114422.65198697275,-0.16988501447234228
